source,target,edge_label
CulturalHeritageObject16,data_value9081,description
CulturalHeritageObject16,data_value2609,medium
CulturalHeritageObject16,data_value6068,provenance
WebResource10,data_value6324,label
EuropeanaAggregation17,data_value8435,label
EuropeanaAggregation17,CulturalHeritageObject2209,aggregatedCHO
EuropeanaAggregation17,WebResource2329,hasView
CulturalHeritageObject2209,data_value6205,title
CulturalHeritageObject2209,data_value2565,description
CulturalHeritageObject2209,data_value13242,provenance
CulturalHeritageObject2209,data_value3040,extent
CulturalHeritageObject2209,data_value8102,medium
WebResource2329,data_value9462,label
WebResource11,data_value9830,label
EuropeanaAggregation18,WebResource951,hasView
EuropeanaAggregation18,data_value8654,label
EuropeanaAggregation18,CulturalHeritageObject1557,aggregatedCHO
WebResource951,data_value6162,label
CulturalHeritageObject1557,Person64,creator
CulturalHeritageObject1557,data_value579,medium
CulturalHeritageObject1557,data_value4231,provenance
CulturalHeritageObject1557,data_value7360,extent
CulturalHeritageObject1557,data_value2458,description
CulturalHeritageObject17,data_value7525,extent
CulturalHeritageObject17,data_value8798,title
CulturalHeritageObject17,data_value8148,provenance
CulturalHeritageObject17,data_value9938,description
CulturalHeritageObject17,Person48,creator
WebResource12,data_value2947,label
EuropeanaAggregation19,data_value11453,label
EuropeanaAggregation19,WebResource1036,hasView
EuropeanaAggregation19,CulturalHeritageObject535,aggregatedCHO
WebResource1036,data_value6010,label
CulturalHeritageObject535,data_value8174,provenance
CulturalHeritageObject535,data_value7711,medium
CulturalHeritageObject535,data_value12205,title
CulturalHeritageObject535,data_value1994,extent
CulturalHeritageObject535,Person71,creator
CulturalHeritageObject535,data_value11336,description
CulturalHeritageObject18,data_value5765,extent
CulturalHeritageObject18,data_value791,provenance
CulturalHeritageObject18,data_value1240,description
CulturalHeritageObject18,data_value12389,medium
CulturalHeritageObject18,Person62,creator
CulturalHeritageObject18,data_value11393,title
Person62,data_value1399,nameOfThePerson
CulturalHeritageObject19,Person64,creator
CulturalHeritageObject19,data_value579,medium
CulturalHeritageObject19,data_value4231,provenance
CulturalHeritageObject19,data_value543,description
CulturalHeritageObject20,data_value6372,provenance
CulturalHeritageObject20,data_value920,title
CulturalHeritageObject20,Person30,creator
CulturalHeritageObject20,data_value299,description
WebResource13,data_value8894,label
CulturalHeritageObject21,data_value8536,description
CulturalHeritageObject21,data_value8148,provenance
CulturalHeritageObject21,data_value6983,extent
CulturalHeritageObject21,Person48,creator
CulturalHeritageObject21,data_value419,title
WebResource14,data_value4597,label
CulturalHeritageObject22,Person30,creator
CulturalHeritageObject22,data_value6372,provenance
CulturalHeritageObject22,data_value10281,title
CulturalHeritageObject22,data_value8210,description
EuropeanaAggregation20,WebResource740,hasView
EuropeanaAggregation20,data_value1048,label
EuropeanaAggregation20,CulturalHeritageObject1255,aggregatedCHO
WebResource740,data_value458,label
CulturalHeritageObject1255,data_value12759,medium
CulturalHeritageObject1255,data_value339,extent
CulturalHeritageObject1255,data_value7808,title
CulturalHeritageObject1255,data_value13242,provenance
CulturalHeritageObject1255,data_value1074,description
EuropeanaAggregation21,WebResource2764,hasView
EuropeanaAggregation21,data_value7985,label
EuropeanaAggregation21,CulturalHeritageObject472,aggregatedCHO
WebResource2764,data_value2118,label
CulturalHeritageObject472,Person55,creator
CulturalHeritageObject472,data_value9504,provenance
CulturalHeritageObject472,data_value10219,extent
CulturalHeritageObject472,data_value1351,description
WebResource15,data_value7278,label
WebResource16,data_value11599,label
WebResource17,data_value4163,label
EuropeanaAggregation22,CulturalHeritageObject2980,aggregatedCHO
EuropeanaAggregation22,data_value1891,label
EuropeanaAggregation22,WebResource2865,hasView
CulturalHeritageObject2980,data_value2384,provenance
CulturalHeritageObject2980,data_value7303,title
CulturalHeritageObject2980,Person8,creator
CulturalHeritageObject2980,data_value6022,extent
CulturalHeritageObject2980,data_value11389,description
WebResource2865,data_value11242,label
CulturalHeritageObject23,data_value7118,description
CulturalHeritageObject23,data_value13242,provenance
CulturalHeritageObject23,data_value11172,extent
CulturalHeritageObject23,Person78,creator
CulturalHeritageObject23,data_value12759,medium
CulturalHeritageObject23,data_value2493,title
Person78,data_value6294,nameOfThePerson
WebResource18,data_value2687,label
EuropeanaAggregation23,WebResource183,hasView
EuropeanaAggregation23,CulturalHeritageObject2841,aggregatedCHO
EuropeanaAggregation23,data_value12303,label
WebResource183,data_value4418,label
CulturalHeritageObject2841,data_value7332,title
CulturalHeritageObject2841,data_value2625,description
CulturalHeritageObject2841,data_value6372,provenance
CulturalHeritageObject2841,Person69,creator
EuropeanaAggregation24,CulturalHeritageObject3204,aggregatedCHO
EuropeanaAggregation24,WebResource384,hasView
EuropeanaAggregation24,data_value6760,label
CulturalHeritageObject3204,data_value7555,description
CulturalHeritageObject3204,Person55,creator
CulturalHeritageObject3204,data_value9504,provenance
WebResource384,data_value1304,label
EuropeanaAggregation25,data_value4473,label
EuropeanaAggregation25,CulturalHeritageObject458,aggregatedCHO
EuropeanaAggregation25,WebResource1714,hasView
CulturalHeritageObject458,data_value5025,title
CulturalHeritageObject458,Person48,creator
CulturalHeritageObject458,data_value9362,description
CulturalHeritageObject458,data_value8148,provenance
CulturalHeritageObject458,data_value2675,extent
WebResource1714,data_value8774,label
EuropeanaAggregation26,WebResource2678,hasView
EuropeanaAggregation26,CulturalHeritageObject2951,aggregatedCHO
EuropeanaAggregation26,data_value224,label
WebResource2678,data_value4067,label
CulturalHeritageObject2951,data_value4755,title
CulturalHeritageObject2951,Person48,creator
CulturalHeritageObject2951,data_value8148,provenance
CulturalHeritageObject2951,data_value3177,description
CulturalHeritageObject2951,data_value7350,extent
CulturalHeritageObject24,Person30,creator
CulturalHeritageObject24,data_value9415,title
CulturalHeritageObject24,data_value6908,description
CulturalHeritageObject24,data_value6372,provenance
CulturalHeritageObject25,data_value2848,extent
CulturalHeritageObject25,data_value3185,description
CulturalHeritageObject25,data_value12341,medium
CulturalHeritageObject25,data_value11393,title
CulturalHeritageObject25,Person29,creator
CulturalHeritageObject25,data_value3610,provenance
WebResource19,data_value6592,label
EuropeanaAggregation27,WebResource563,hasView
EuropeanaAggregation27,data_value8006,label
EuropeanaAggregation27,CulturalHeritageObject2813,aggregatedCHO
WebResource563,data_value1824,label
CulturalHeritageObject2813,Person62,creator
CulturalHeritageObject2813,data_value5463,description
CulturalHeritageObject2813,data_value791,provenance
CulturalHeritageObject2813,data_value12389,medium
CulturalHeritageObject2813,data_value1138,extent
CulturalHeritageObject2813,data_value9610,title
Person1,data_value3460,nameOfThePerson
EuropeanaAggregation28,CulturalHeritageObject1122,aggregatedCHO
EuropeanaAggregation28,WebResource343,hasView
EuropeanaAggregation28,data_value7516,label
CulturalHeritageObject1122,data_value12517,title
CulturalHeritageObject1122,data_value2776,description
CulturalHeritageObject1122,data_value6372,provenance
CulturalHeritageObject1122,Person69,creator
WebResource343,data_value10059,label
WebResource20,data_value8467,label
WebResource21,data_value3669,label
CulturalHeritageObject26,data_value4039,description
CulturalHeritageObject26,Person30,creator
CulturalHeritageObject26,data_value6372,provenance
CulturalHeritageObject26,data_value840,title
CulturalHeritageObject27,data_value9970,description
CulturalHeritageObject27,data_value2384,provenance
CulturalHeritageObject27,data_value4771,title
CulturalHeritageObject27,data_value10169,extent
CulturalHeritageObject28,data_value1994,extent
CulturalHeritageObject28,Person71,creator
CulturalHeritageObject28,data_value182,medium
CulturalHeritageObject28,data_value12177,description
CulturalHeritageObject28,data_value8174,provenance
CulturalHeritageObject28,data_value5917,title
CulturalHeritageObject29,data_value322,description
CulturalHeritageObject29,data_value12389,medium
CulturalHeritageObject29,data_value11393,title
CulturalHeritageObject29,Person29,creator
CulturalHeritageObject29,data_value264,extent
CulturalHeritageObject29,data_value3610,provenance
EuropeanaAggregation29,CulturalHeritageObject1490,aggregatedCHO
EuropeanaAggregation29,data_value3022,label
EuropeanaAggregation29,WebResource2157,hasView
CulturalHeritageObject1490,data_value763,title
CulturalHeritageObject1490,Person48,creator
CulturalHeritageObject1490,data_value6983,extent
CulturalHeritageObject1490,data_value11339,description
CulturalHeritageObject1490,data_value8148,provenance
WebResource2157,data_value11379,label
EuropeanaAggregation30,CulturalHeritageObject3167,aggregatedCHO
EuropeanaAggregation30,WebResource858,hasView
EuropeanaAggregation30,data_value13009,label
CulturalHeritageObject3167,data_value3498,title
CulturalHeritageObject3167,data_value10017,description
CulturalHeritageObject3167,data_value6372,provenance
CulturalHeritageObject3167,Person30,creator
WebResource858,data_value13274,label
WebResource22,data_value4853,label
CulturalHeritageObject30,Person69,creator
CulturalHeritageObject30,data_value11950,title
CulturalHeritageObject30,data_value9725,description
CulturalHeritageObject30,data_value6372,provenance
CulturalHeritageObject31,Person30,creator
CulturalHeritageObject31,data_value6372,provenance
CulturalHeritageObject31,data_value3651,description
CulturalHeritageObject31,data_value10222,title
EuropeanaAggregation31,WebResource380,hasView
EuropeanaAggregation31,data_value6567,label
EuropeanaAggregation31,CulturalHeritageObject2781,aggregatedCHO
WebResource380,data_value1738,label
CulturalHeritageObject2781,data_value6372,provenance
CulturalHeritageObject2781,Person69,creator
CulturalHeritageObject2781,data_value10013,description
CulturalHeritageObject2781,data_value8132,title
WebResource23,data_value944,label
EuropeanaAggregation32,CulturalHeritageObject2506,aggregatedCHO
EuropeanaAggregation32,WebResource1522,hasView
EuropeanaAggregation32,data_value3322,label
CulturalHeritageObject2506,data_value2318,provenance
CulturalHeritageObject2506,data_value2414,extent
CulturalHeritageObject2506,data_value1603,title
CulturalHeritageObject2506,Person67,creator
CulturalHeritageObject2506,data_value12341,medium
CulturalHeritageObject2506,data_value10591,description
WebResource1522,data_value9482,label
EuropeanaAggregation33,CulturalHeritageObject2222,aggregatedCHO
EuropeanaAggregation33,data_value13066,label
EuropeanaAggregation33,WebResource2889,hasView
CulturalHeritageObject2222,data_value7143,title
CulturalHeritageObject2222,data_value2562,description
CulturalHeritageObject2222,Person30,creator
CulturalHeritageObject2222,data_value6372,provenance
WebResource2889,data_value7272,label
CulturalHeritageObject32,data_value6372,provenance
CulturalHeritageObject32,data_value2594,title
CulturalHeritageObject32,Person30,creator
CulturalHeritageObject32,data_value8208,description
WebResource24,data_value2899,label
WebResource25,data_value8372,label
WebResource26,data_value8785,label
EuropeanaAggregation34,CulturalHeritageObject1152,aggregatedCHO
EuropeanaAggregation34,data_value11186,label
EuropeanaAggregation34,WebResource2943,hasView
CulturalHeritageObject1152,data_value4643,description
CulturalHeritageObject1152,Person30,creator
CulturalHeritageObject1152,data_value206,title
CulturalHeritageObject1152,data_value6372,provenance
WebResource2943,data_value7400,label
EuropeanaAggregation35,CulturalHeritageObject1139,aggregatedCHO
EuropeanaAggregation35,data_value9475,label
EuropeanaAggregation35,WebResource1456,hasView
CulturalHeritageObject1139,data_value13163,description
CulturalHeritageObject1139,data_value13242,provenance
CulturalHeritageObject1139,data_value4279,extent
CulturalHeritageObject1139,Person78,creator
CulturalHeritageObject1139,data_value5544,medium
CulturalHeritageObject1139,data_value9131,title
WebResource1456,data_value3327,label
WebResource27,data_value11523,label
CulturalHeritageObject33,data_value105,title
CulturalHeritageObject33,Person30,creator
CulturalHeritageObject33,data_value6372,provenance
CulturalHeritageObject33,data_value11960,description
EuropeanaAggregation36,data_value8972,label
EuropeanaAggregation36,CulturalHeritageObject967,aggregatedCHO
EuropeanaAggregation36,WebResource391,hasView
CulturalHeritageObject967,data_value10923,extent
CulturalHeritageObject967,Person30,creator
CulturalHeritageObject967,data_value3464,title
CulturalHeritageObject967,data_value637,description
CulturalHeritageObject967,data_value6372,provenance
WebResource391,data_value12337,label
CulturalHeritageObject34,data_value8280,description
CulturalHeritageObject34,data_value6372,provenance
CulturalHeritageObject34,Person30,creator
CulturalHeritageObject34,data_value8302,title
WebResource28,data_value907,label
WebResource29,data_value4003,label
EuropeanaAggregation37,data_value4886,label
EuropeanaAggregation37,CulturalHeritageObject2407,aggregatedCHO
EuropeanaAggregation37,WebResource669,hasView
CulturalHeritageObject2407,Person30,creator
CulturalHeritageObject2407,data_value679,title
CulturalHeritageObject2407,data_value11880,description
CulturalHeritageObject2407,data_value6372,provenance
WebResource669,data_value5338,label
WebResource30,data_value6381,label
WebResource31,data_value4910,label
EuropeanaAggregation38,CulturalHeritageObject1735,aggregatedCHO
EuropeanaAggregation38,WebResource1358,hasView
EuropeanaAggregation38,data_value5202,label
CulturalHeritageObject1735,data_value2318,provenance
CulturalHeritageObject1735,data_value12341,medium
CulturalHeritageObject1735,data_value4633,description
CulturalHeritageObject1735,data_value6169,extent
CulturalHeritageObject1735,Person67,creator
CulturalHeritageObject1735,data_value11393,title
WebResource1358,data_value5699,label
WebResource32,data_value2530,label
CulturalHeritageObject35,data_value11575,description
CulturalHeritageObject35,data_value12389,medium
CulturalHeritageObject35,data_value1831,title
CulturalHeritageObject35,data_value2024,extent
CulturalHeritageObject35,data_value791,provenance
CulturalHeritageObject35,Person62,creator
WebResource33,data_value5665,label
EuropeanaAggregation39,WebResource810,hasView
EuropeanaAggregation39,data_value11362,label
EuropeanaAggregation39,CulturalHeritageObject2531,aggregatedCHO
WebResource810,data_value8179,label
CulturalHeritageObject2531,Person48,creator
CulturalHeritageObject2531,data_value8148,provenance
CulturalHeritageObject2531,data_value92,title
CulturalHeritageObject2531,data_value7182,description
CulturalHeritageObject2531,data_value1577,extent
CulturalHeritageObject36,Person67,creator
CulturalHeritageObject36,data_value12163,medium
CulturalHeritageObject36,data_value11956,description
CulturalHeritageObject36,data_value2318,provenance
CulturalHeritageObject36,data_value1677,title
CulturalHeritageObject36,data_value5026,extent
Person67,data_value852,nameOfThePerson
CulturalHeritageObject37,Person80,creator
CulturalHeritageObject37,data_value7373,description
CulturalHeritageObject37,data_value4866,extent
CulturalHeritageObject37,data_value684,provenance
Person80,data_value9565,nameOfThePerson
EuropeanaAggregation40,CulturalHeritageObject1367,aggregatedCHO
EuropeanaAggregation40,data_value5819,label
EuropeanaAggregation40,WebResource449,hasView
CulturalHeritageObject1367,data_value6372,provenance
CulturalHeritageObject1367,data_value12471,description
CulturalHeritageObject1367,data_value7465,title
CulturalHeritageObject1367,data_value10923,extent
CulturalHeritageObject1367,Person30,creator
WebResource449,data_value6358,label
WebResource34,data_value691,label
EuropeanaAggregation41,WebResource473,hasView
EuropeanaAggregation41,data_value1554,label
EuropeanaAggregation41,CulturalHeritageObject2335,aggregatedCHO
WebResource473,data_value10601,label
CulturalHeritageObject2335,data_value8672,description
CulturalHeritageObject2335,data_value5642,title
CulturalHeritageObject2335,data_value8174,provenance
CulturalHeritageObject2335,Person71,creator
CulturalHeritageObject2335,data_value3830,extent
CulturalHeritageObject2335,data_value7711,medium
EuropeanaAggregation42,CulturalHeritageObject2142,aggregatedCHO
EuropeanaAggregation42,data_value9859,label
EuropeanaAggregation42,WebResource1765,hasView
CulturalHeritageObject2142,Person67,creator
CulturalHeritageObject2142,data_value12341,medium
CulturalHeritageObject2142,data_value10675,description
CulturalHeritageObject2142,data_value4357,extent
CulturalHeritageObject2142,data_value2318,provenance
WebResource1765,data_value7189,label
EuropeanaAggregation43,WebResource70,hasView
EuropeanaAggregation43,data_value3256,label
EuropeanaAggregation43,CulturalHeritageObject1443,aggregatedCHO
WebResource70,data_value8343,label
CulturalHeritageObject1443,data_value182,medium
CulturalHeritageObject1443,Person71,creator
CulturalHeritageObject1443,data_value8174,provenance
CulturalHeritageObject1443,data_value985,title
CulturalHeritageObject1443,data_value1994,extent
CulturalHeritageObject1443,data_value7468,description
EuropeanaAggregation44,WebResource723,hasView
EuropeanaAggregation44,data_value2877,label
EuropeanaAggregation44,CulturalHeritageObject2181,aggregatedCHO
WebResource723,data_value1930,label
CulturalHeritageObject2181,data_value5366,description
CulturalHeritageObject2181,data_value2736,title
CulturalHeritageObject2181,data_value6372,provenance
CulturalHeritageObject2181,Person40,creator
EuropeanaAggregation45,CulturalHeritageObject1610,aggregatedCHO
EuropeanaAggregation45,data_value7751,label
EuropeanaAggregation45,WebResource1173,hasView
CulturalHeritageObject1610,data_value9453,extent
CulturalHeritageObject1610,data_value6870,medium
CulturalHeritageObject1610,data_value13242,provenance
CulturalHeritageObject1610,Person16,creator
CulturalHeritageObject1610,data_value7179,description
CulturalHeritageObject1610,data_value3462,title
WebResource1173,data_value4963,label
EuropeanaAggregation46,WebResource1519,hasView
EuropeanaAggregation46,CulturalHeritageObject566,aggregatedCHO
EuropeanaAggregation46,data_value12610,label
WebResource1519,data_value9215,label
CulturalHeritageObject566,data_value7711,medium
CulturalHeritageObject566,Person71,creator
CulturalHeritageObject566,data_value8174,provenance
CulturalHeritageObject566,data_value9881,description
CulturalHeritageObject566,data_value1994,extent
CulturalHeritageObject566,data_value11393,title
CulturalHeritageObject38,data_value6046,description
CulturalHeritageObject38,data_value684,provenance
CulturalHeritageObject38,Person80,creator
CulturalHeritageObject38,data_value5621,extent
CulturalHeritageObject39,Person64,creator
CulturalHeritageObject39,data_value4231,provenance
CulturalHeritageObject39,data_value10721,description
CulturalHeritageObject39,data_value1751,medium
CulturalHeritageObject39,data_value4788,extent
WebResource35,data_value4000,label
EuropeanaAggregation47,WebResource899,hasView
EuropeanaAggregation47,CulturalHeritageObject1243,aggregatedCHO
EuropeanaAggregation47,data_value11518,label
WebResource899,data_value2404,label
CulturalHeritageObject1243,Person69,creator
CulturalHeritageObject1243,data_value2739,description
CulturalHeritageObject1243,data_value6372,provenance
CulturalHeritageObject1243,data_value5617,title
WebResource36,data_value1629,label
EuropeanaAggregation48,WebResource3051,hasView
EuropeanaAggregation48,data_value3123,label
EuropeanaAggregation48,CulturalHeritageObject1318,aggregatedCHO
WebResource3051,data_value11077,label
