source,target,edge_label
Offer56,Firearm58,itemOffered
Offer56,Place51,availableAtOrFrom
Offer56,PersonOrOrganization122,seller
Offer57,Offer440,relatedTo
Offer57,PersonOrOrganization234,seller
Offer57,Place122,availableAtOrFrom
Offer57,Firearm47,itemOffered
Offer57,CreativeWork320,mainEntityOfPage
Firearm47,PersonOrOrganization202,manufacturer
Offer58,CreativeWork174,mainEntityOfPage
Offer58,Firearm58,itemOffered
Offer58,PersonOrOrganization163,seller
Offer58,Place10,availableAtOrFrom
Offer59,PersonOrOrganization341,seller
Offer59,CreativeWork183,mainEntityOfPage
Offer59,Firearm52,itemOffered
Offer60,Place144,availableAtOrFrom
Offer61,Place141,availableAtOrFrom
Offer61,CreativeWork234,mainEntityOfPage
Offer61,PersonOrOrganization345,seller
Offer62,Firearm57,itemOffered
Offer62,PersonOrOrganization272,seller
Offer62,CreativeWork165,mainEntityOfPage
PersonOrOrganization272,PostalAddress23,address
Offer63,Place204,availableAtOrFrom
Offer64,Place111,availableAtOrFrom
Offer65,PersonOrOrganization182,seller
Offer65,Firearm52,itemOffered
Offer65,CreativeWork292,mainEntityOfPage
Offer66,Firearm55,itemOffered
Offer66,CreativeWork379,mainEntityOfPage
Offer66,PersonOrOrganization59,seller
Offer67,PersonOrOrganization399,seller
Offer67,CreativeWork408,mainEntityOfPage
Offer67,Offer440,relatedTo
Offer69,Place214,availableAtOrFrom
Offer69,Firearm58,itemOffered
Offer69,PersonOrOrganization256,seller
Offer69,CreativeWork28,mainEntityOfPage
Offer69,Offer587,relatedTo
Offer70,Place77,availableAtOrFrom
Offer71,Place77,availableAtOrFrom
Place19,PostalAddress16,address
Offer72,Place157,availableAtOrFrom
Offer73,PersonOrOrganization117,seller
Offer73,CreativeWork447,mainEntityOfPage
Offer73,Place45,availableAtOrFrom
Offer74,PersonOrOrganization369,seller
Offer74,Firearm58,itemOffered
Offer74,Place137,availableAtOrFrom
Offer74,CreativeWork85,mainEntityOfPage
Offer75,Place8,availableAtOrFrom
PersonOrOrganization39,PostalAddress9,address
Place23,PostalAddress3,address
Offer77,Place8,availableAtOrFrom
Offer78,Offer616,relatedTo
Offer78,Offer472,relatedTo
Offer78,Offer765,relatedTo
Offer78,CreativeWork66,mainEntityOfPage
Offer78,Offer411,relatedTo
Offer78,Place28,availableAtOrFrom
Offer78,PersonOrOrganization133,seller
Offer616,Place144,availableAtOrFrom
Offer472,Place156,availableAtOrFrom
Offer765,Place66,availableAtOrFrom
Offer411,Place130,availableAtOrFrom
Offer79,CreativeWork14,mainEntityOfPage
Offer79,PersonOrOrganization378,seller
Offer79,Offer440,relatedTo
Offer80,PersonOrOrganization241,seller
Offer80,Firearm47,itemOffered
Offer80,Place15,availableAtOrFrom
Offer80,CreativeWork17,mainEntityOfPage
Offer81,CreativeWork439,mainEntityOfPage
Offer81,Firearm58,itemOffered
Offer81,PersonOrOrganization314,seller
Offer82,PersonOrOrganization364,seller
Offer82,CreativeWork163,mainEntityOfPage
Offer82,Offer531,relatedTo
Offer82,Offer208,relatedTo
Offer82,Offer347,relatedTo
Offer82,Offer466,relatedTo
Offer82,Place140,availableAtOrFrom
Offer531,Place77,availableAtOrFrom
Offer208,Place77,availableAtOrFrom
Offer347,Place77,availableAtOrFrom
Offer466,Place98,availableAtOrFrom
Offer83,Offer217,relatedTo
Offer83,CreativeWork283,mainEntityOfPage
Offer83,PersonOrOrganization276,seller
Offer84,Place89,availableAtOrFrom
Offer84,CreativeWork280,mainEntityOfPage
Offer84,PersonOrOrganization142,seller
Offer84,Firearm58,itemOffered
Offer85,Offer106,relatedTo
Offer85,CreativeWork249,mainEntityOfPage
Offer85,Firearm58,itemOffered
Offer85,PersonOrOrganization215,seller
Offer85,Place38,availableAtOrFrom
Offer86,Place204,availableAtOrFrom
Offer87,Place77,availableAtOrFrom
Offer88,Place18,availableAtOrFrom
Offer89,Place77,availableAtOrFrom
Offer90,Firearm13,itemOffered
Offer90,CreativeWork275,mainEntityOfPage
Offer90,PersonOrOrganization70,seller
Firearm13,PersonOrOrganization66,manufacturer
Firearm13,PersonOrOrganization359,manufacturer
Offer92,Place75,availableAtOrFrom
Offer93,Place239,availableAtOrFrom
Offer94,Firearm52,itemOffered
Offer94,PersonOrOrganization26,seller
Offer94,CreativeWork303,mainEntityOfPage
Offer94,Place97,availableAtOrFrom
Offer95,Offer114,relatedTo
Offer95,Place110,availableAtOrFrom
Offer95,CreativeWork388,mainEntityOfPage
Offer95,Firearm58,itemOffered
Offer95,PersonOrOrganization129,seller
Offer96,Place77,availableAtOrFrom
Offer98,PersonOrOrganization213,seller
Offer98,Place19,availableAtOrFrom
Offer98,CreativeWork47,mainEntityOfPage
Offer98,Firearm10,itemOffered
Offer99,Place100,availableAtOrFrom
Offer102,Place77,availableAtOrFrom
Offer103,Offer767,relatedTo
Offer103,CreativeWork97,mainEntityOfPage
Offer103,Offer468,relatedTo
Offer103,PersonOrOrganization137,seller
Offer103,Place239,availableAtOrFrom
Offer103,Offer788,relatedTo
Offer103,Offer160,relatedTo
Offer767,Place239,availableAtOrFrom
Offer468,Place77,availableAtOrFrom
Offer788,Place204,availableAtOrFrom
Offer160,Place239,availableAtOrFrom
Offer104,PersonOrOrganization97,seller
Offer104,CreativeWork141,mainEntityOfPage
Offer104,Place119,availableAtOrFrom
Offer104,Firearm58,itemOffered
Offer107,Place96,availableAtOrFrom
Offer108,CreativeWork366,mainEntityOfPage
Offer108,PersonOrOrganization351,seller
Offer108,Offer229,relatedTo
Offer108,Offer586,relatedTo
Offer109,CreativeWork6,mainEntityOfPage
Offer109,PersonOrOrganization84,seller
Offer109,Firearm52,itemOffered
Offer110,Place92,availableAtOrFrom
Offer110,Offer183,relatedTo
Offer110,Offer379,relatedTo
Offer110,Offer460,relatedTo
Offer110,CreativeWork145,mainEntityOfPage
Offer110,Offer200,relatedTo
Offer110,PersonOrOrganization346,seller
Offer183,Place195,availableAtOrFrom
Offer379,Place159,availableAtOrFrom
Offer460,Place43,availableAtOrFrom
Offer200,Place125,availableAtOrFrom
Offer111,Offer391,relatedTo
Offer111,CreativeWork300,mainEntityOfPage
Offer111,PersonOrOrganization335,seller
Offer111,Place110,availableAtOrFrom
Offer111,Firearm58,itemOffered
Offer112,PersonOrOrganization71,seller
Offer112,CreativeWork35,mainEntityOfPage
Offer112,Offer440,relatedTo
Place29,PostalAddress6,address
Offer113,Place161,availableAtOrFrom
Offer115,Firearm50,itemOffered
Offer115,CreativeWork111,mainEntityOfPage
Offer115,PersonOrOrganization121,seller
PersonOrOrganization121,PostalAddress8,address
Offer116,Place77,availableAtOrFrom
Offer117,Place204,availableAtOrFrom
Offer117,PersonOrOrganization183,seller
Offer117,Offer641,relatedTo
Offer117,Offer601,relatedTo
Offer117,Offer75,relatedTo
Offer117,CreativeWork267,mainEntityOfPage
Offer117,Offer192,relatedTo
Offer641,Place80,availableAtOrFrom
Offer601,Place92,availableAtOrFrom
Offer192,Place77,availableAtOrFrom
Offer119,CreativeWork346,mainEntityOfPage
Offer119,PersonOrOrganization292,seller
Offer119,Place11,availableAtOrFrom
Offer120,CreativeWork443,mainEntityOfPage
Offer120,Offer440,relatedTo
Offer120,PersonOrOrganization104,seller
Offer122,Firearm52,itemOffered
Offer122,Place124,availableAtOrFrom
Offer122,PersonOrOrganization353,seller
Offer122,CreativeWork112,mainEntityOfPage
Offer123,Place210,availableAtOrFrom
Offer123,Firearm58,itemOffered
Offer123,PersonOrOrganization113,seller
Offer123,CreativeWork185,mainEntityOfPage
Offer125,Firearm31,itemOffered
Offer125,PersonOrOrganization257,seller
Offer125,CreativeWork173,mainEntityOfPage
Offer126,CreativeWork125,mainEntityOfPage
Offer126,Offer362,relatedTo
Offer126,PersonOrOrganization232,seller
Offer126,Offer639,relatedTo
Offer127,PersonOrOrganization199,seller
Offer127,CreativeWork382,mainEntityOfPage
Offer127,Offer440,relatedTo
Offer128,Place80,availableAtOrFrom
Offer129,CreativeWork101,mainEntityOfPage
Offer129,PersonOrOrganization115,seller
Offer129,Firearm69,itemOffered
Offer130,Place77,availableAtOrFrom
Offer131,Place115,availableAtOrFrom
Offer131,Firearm58,itemOffered
Offer131,CreativeWork316,mainEntityOfPage
Offer131,PersonOrOrganization301,seller
Offer132,PersonOrOrganization327,seller
Offer132,Firearm52,itemOffered
Offer132,CreativeWork312,mainEntityOfPage
Offer132,Place177,availableAtOrFrom
Offer133,Offer691,relatedTo
Offer133,CreativeWork381,mainEntityOfPage
Offer133,PersonOrOrganization152,seller
Offer133,Offer394,relatedTo
Offer134,Place239,availableAtOrFrom
Offer135,PersonOrOrganization206,seller
Offer135,CreativeWork337,mainEntityOfPage
Offer135,Offer290,relatedTo
Offer136,CreativeWork175,mainEntityOfPage
Offer136,PersonOrOrganization9,seller
Offer136,Place11,availableAtOrFrom
Offer137,CreativeWork166,mainEntityOfPage
Offer137,Offer703,relatedTo
Offer137,PersonOrOrganization294,seller
Offer138,Place53,availableAtOrFrom
Offer139,PersonOrOrganization153,seller
Offer139,Firearm58,itemOffered
Offer139,CreativeWork306,mainEntityOfPage
Offer140,CreativeWork135,mainEntityOfPage
Offer140,Offer615,relatedTo
Offer140,Offer583,relatedTo
Offer140,PersonOrOrganization201,seller
Offer141,Place176,availableAtOrFrom
Offer142,PersonOrOrganization73,seller
Offer142,Offer293,relatedTo
Offer142,Place2,availableAtOrFrom
Offer142,Firearm5,itemOffered
Offer142,CreativeWork172,mainEntityOfPage
Offer143,CreativeWork229,mainEntityOfPage
Offer143,Firearm67,itemOffered
Offer143,PersonOrOrganization272,seller
Offer144,Place28,availableAtOrFrom
Offer145,Place234,availableAtOrFrom
Offer145,CreativeWork209,mainEntityOfPage
Offer145,PersonOrOrganization291,seller
Offer146,Firearm58,itemOffered
Offer146,CreativeWork171,mainEntityOfPage
Offer146,PersonOrOrganization248,seller
Offer146,Place198,availableAtOrFrom
Offer147,Place231,availableAtOrFrom
Offer148,Place77,availableAtOrFrom
Offer149,PersonOrOrganization74,seller
Offer149,Offer187,relatedTo
Offer149,CreativeWork129,mainEntityOfPage
Offer149,Offer124,relatedTo
Offer150,Place130,availableAtOrFrom
Offer151,Place241,availableAtOrFrom
Offer152,Place200,availableAtOrFrom
Offer153,PersonOrOrganization367,seller
Offer153,CreativeWork308,mainEntityOfPage
Offer153,Firearm61,itemOffered
Firearm61,PersonOrOrganization386,manufacturer
Offer154,CreativeWork368,mainEntityOfPage
Offer154,Place233,availableAtOrFrom
Offer154,PersonOrOrganization365,seller
Offer154,Firearm52,itemOffered
Offer154,Offer440,relatedTo
Offer155,Firearm58,itemOffered
Offer155,Place5,availableAtOrFrom
Offer155,PersonOrOrganization283,seller
Offer155,CreativeWork207,mainEntityOfPage
Offer156,CreativeWork126,mainEntityOfPage
Offer156,Offer445,relatedTo
Offer156,PersonOrOrganization145,seller
Offer156,Offer650,relatedTo
Offer156,Place67,availableAtOrFrom
Offer156,Offer99,relatedTo
Offer156,Offer89,relatedTo
Offer445,Place77,availableAtOrFrom
Offer650,Place93,availableAtOrFrom
Offer157,Place218,availableAtOrFrom
Offer158,Place77,availableAtOrFrom
Place39,PostalAddress18,address
Offer161,CreativeWork236,mainEntityOfPage
Offer161,Offer532,relatedTo
Offer161,Place110,availableAtOrFrom
Offer161,PersonOrOrganization143,seller
Offer161,Firearm52,itemOffered
Offer163,PersonOrOrganization288,seller
Offer163,Place58,availableAtOrFrom
Offer163,CreativeWork204,mainEntityOfPage
Offer164,CreativeWork411,mainEntityOfPage
Offer164,Place229,availableAtOrFrom
Offer164,PersonOrOrganization99,seller
Offer164,Firearm58,itemOffered
Offer165,Place77,availableAtOrFrom
Offer166,Firearm58,itemOffered
Offer166,PersonOrOrganization233,seller
Offer166,Place76,availableAtOrFrom
Offer166,CreativeWork440,mainEntityOfPage
Offer167,Offer735,relatedTo
Offer167,PersonOrOrganization131,seller
Offer167,CreativeWork217,mainEntityOfPage
Offer168,PersonOrOrganization321,seller
Offer168,Firearm52,itemOffered
Offer168,CreativeWork146,mainEntityOfPage
Offer169,Firearm58,itemOffered
Offer169,Place15,availableAtOrFrom
Offer169,CreativeWork448,mainEntityOfPage
Offer169,PersonOrOrganization241,seller
Offer170,Offer430,relatedTo
Offer170,Place110,availableAtOrFrom
Offer170,CreativeWork243,mainEntityOfPage
Offer170,PersonOrOrganization207,seller
Offer170,Firearm58,itemOffered
Offer172,Place210,availableAtOrFrom
Offer172,Firearm52,itemOffered
Offer172,CreativeWork223,mainEntityOfPage
Offer172,PersonOrOrganization36,seller
Offer173,Firearm22,itemOffered
Offer173,CreativeWork192,mainEntityOfPage
Offer173,PersonOrOrganization88,seller
Firearm22,PersonOrOrganization230,manufacturer
PersonOrOrganization88,PostalAddress17,address
PersonOrOrganization88,ContactPoint1,contactPoint
PersonOrOrganization85,PostalAddress22,address
Offer174,Firearm68,itemOffered
Offer174,PersonOrOrganization13,seller
Offer174,CreativeWork450,mainEntityOfPage
Offer175,CreativeWork152,mainEntityOfPage
Offer175,Offer300,relatedTo
Offer175,PersonOrOrganization337,seller
Offer177,CreativeWork110,mainEntityOfPage
Offer177,PersonOrOrganization381,seller
Offer177,Offer440,relatedTo
Offer179,PersonOrOrganization329,seller
Offer179,CreativeWork214,mainEntityOfPage
Offer179,Place232,availableAtOrFrom
Offer180,Offer349,relatedTo
Offer180,CreativeWork159,mainEntityOfPage
Offer180,PersonOrOrganization280,seller
Offer180,Offer241,relatedTo
Offer181,Place114,availableAtOrFrom
Offer182,CreativeWork130,mainEntityOfPage
Offer182,Offer495,relatedTo
Offer182,PersonOrOrganization368,seller
Offer182,Offer755,relatedTo
Offer184,CreativeWork336,mainEntityOfPage
Offer184,PersonOrOrganization86,seller
Offer184,Offer440,relatedTo
Offer185,Place211,availableAtOrFrom
Offer185,Place77,availableAtOrFrom
Offer186,CreativeWork332,mainEntityOfPage
Offer186,Firearm83,itemOffered
Offer186,PersonOrOrganization186,seller
PersonOrOrganization186,PostalAddress21,address
Offer188,Place77,availableAtOrFrom
Offer189,Place41,availableAtOrFrom
Offer190,Place77,availableAtOrFrom
Offer191,PersonOrOrganization143,seller
Offer191,Place169,availableAtOrFrom
Offer191,Firearm58,itemOffered
Offer191,Offer176,relatedTo
Offer191,CreativeWork261,mainEntityOfPage
Offer193,Firearm2,itemOffered
Offer193,PersonOrOrganization22,seller
Offer193,CreativeWork403,mainEntityOfPage
Offer193,Place83,availableAtOrFrom
Place46,PostalAddress5,address
Offer195,PersonOrOrganization304,seller
Offer195,Firearm38,itemOffered
Offer195,CreativeWork395,mainEntityOfPage
PersonOrOrganization304,PostalAddress2,address
Offer196,Place20,availableAtOrFrom
Offer197,CreativeWork184,mainEntityOfPage
Offer197,PersonOrOrganization273,seller
Offer197,Firearm58,itemOffered
Offer197,Place10,availableAtOrFrom
Offer198,Place106,availableAtOrFrom
Offer199,Place182,availableAtOrFrom
Offer199,Offer538,relatedTo
Offer199,CreativeWork389,mainEntityOfPage
Offer199,Firearm19,itemOffered
Offer201,Place225,availableAtOrFrom
Offer202,Offer20,relatedTo
Offer202,Offer551,relatedTo
Offer202,CreativeWork65,mainEntityOfPage
Offer202,Place107,availableAtOrFrom
Offer202,PersonOrOrganization193,seller
Offer202,Offer312,relatedTo
Offer202,Offer116,relatedTo
Offer551,Place77,availableAtOrFrom
Offer312,Place149,availableAtOrFrom
Offer203,CreativeWork380,mainEntityOfPage
Offer203,Offer457,relatedTo
Offer203,Offer303,relatedTo
Offer203,PersonOrOrganization144,seller
Offer204,Offer562,relatedTo
Offer204,CreativeWork287,mainEntityOfPage
Offer204,PersonOrOrganization395,seller
Offer204,Offer620,relatedTo
Offer206,CreativeWork432,mainEntityOfPage
Offer206,PersonOrOrganization178,seller
Offer206,Firearm72,itemOffered
Offer207,CreativeWork90,mainEntityOfPage
Offer207,PersonOrOrganization52,seller
Offer207,Place192,availableAtOrFrom
Offer210,Place144,availableAtOrFrom
Offer211,Place11,availableAtOrFrom
Offer211,CreativeWork43,mainEntityOfPage
Offer211,PersonOrOrganization82,seller
Offer212,CreativeWork415,mainEntityOfPage
Offer212,Offer100,relatedTo
Offer212,PersonOrOrganization30,seller
Offer212,Offer16,relatedTo
Offer213,PersonOrOrganization10,seller
Offer213,CreativeWork330,mainEntityOfPage
Offer213,Firearm47,itemOffered
Offer213,Place137,availableAtOrFrom
Offer214,Offer689,relatedTo
Offer214,Offer376,relatedTo
Offer214,CreativeWork281,mainEntityOfPage
Offer214,PersonOrOrganization51,seller
Offer214,Offer331,relatedTo
Offer214,Place74,availableAtOrFrom
Offer214,Offer491,relatedTo
Offer689,Place92,availableAtOrFrom
Offer376,Place77,availableAtOrFrom
Offer331,Place196,availableAtOrFrom
Offer491,Place47,availableAtOrFrom
Offer215,Place219,availableAtOrFrom
Offer216,Firearm14,itemOffered
Offer216,PersonOrOrganization235,seller
Offer216,CreativeWork260,mainEntityOfPage
Offer216,Place39,availableAtOrFrom
Place52,PostalAddress4,address
Offer219,Offer464,relatedTo
Offer219,CreativeWork262,mainEntityOfPage
Offer219,Offer255,relatedTo
Offer219,PersonOrOrganization310,seller
Offer220,Place32,availableAtOrFrom
Offer221,PersonOrOrganization271,seller
Offer221,Firearm52,itemOffered
Offer221,CreativeWork1,mainEntityOfPage
Offer221,Place210,availableAtOrFrom
Offer222,Place78,availableAtOrFrom
Offer223,Offer440,relatedTo
Offer223,PersonOrOrganization80,seller
Offer223,CreativeWork329,mainEntityOfPage
Offer225,CreativeWork114,mainEntityOfPage
Offer225,Offer604,relatedTo
Offer225,Offer598,relatedTo
Offer225,Place65,availableAtOrFrom
Offer225,Offer408,relatedTo
Offer225,Offer606,relatedTo
Offer225,PersonOrOrganization209,seller
Offer604,Place144,availableAtOrFrom
Offer598,Place77,availableAtOrFrom
Offer408,Place77,availableAtOrFrom
Offer606,Place197,availableAtOrFrom
Offer226,Offer304,relatedTo
Offer226,PersonOrOrganization395,seller
Offer226,CreativeWork67,mainEntityOfPage
Offer226,Offer24,relatedTo
Offer227,CreativeWork291,mainEntityOfPage
Offer227,PersonOrOrganization246,seller
Offer227,Firearm58,itemOffered
Offer227,Place208,availableAtOrFrom
Offer230,CreativeWork30,mainEntityOfPage
Offer230,Firearm53,itemOffered
Offer230,PersonOrOrganization88,seller
Firearm53,PersonOrOrganization7,manufacturer
Offer231,Offer171,relatedTo
Offer231,PersonOrOrganization32,seller
Offer231,CreativeWork279,mainEntityOfPage
Offer232,CreativeWork208,mainEntityOfPage
Offer232,PersonOrOrganization274,seller
Offer232,Firearm29,itemOffered
Offer232,Place127,availableAtOrFrom
Place127,PostalAddress16,address
Offer233,Firearm35,itemOffered
Offer233,CreativeWork305,mainEntityOfPage
Offer233,PersonOrOrganization299,seller
PersonOrOrganization299,PostalAddress24,address
Offer234,Place104,availableAtOrFrom
Offer234,Offer440,relatedTo
Offer234,Firearm58,itemOffered
Offer234,PersonOrOrganization256,seller
Offer234,CreativeWork235,mainEntityOfPage
Offer235,Place149,availableAtOrFrom
Offer236,PersonOrOrganization121,seller
Offer236,Firearm43,itemOffered
Offer236,CreativeWork384,mainEntityOfPage
Offer238,Firearm52,itemOffered
Offer238,PersonOrOrganization355,seller
Offer238,CreativeWork378,mainEntityOfPage
Offer239,Offer687,relatedTo
Offer239,CreativeWork255,mainEntityOfPage
Offer239,Firearm19,itemOffered
Offer239,Place49,availableAtOrFrom
Offer240,Offer321,relatedTo
Offer240,CreativeWork433,mainEntityOfPage
Offer240,PersonOrOrganization227,seller
Offer240,Offer746,relatedTo
Offer242,Offer159,relatedTo
