source,target,edge_label
PersonOrOrganization353,PostalAddress23,address
Offer73,Offer781,relatedTo
Offer73,Offer367,relatedTo
Offer73,CreativeWork181,mainEntityOfPage
Offer73,PersonOrOrganization447,seller
Offer74,CreativeWork152,mainEntityOfPage
Offer74,PersonOrOrganization253,seller
Offer74,Place166,availableAtOrFrom
Place25,PostalAddress1,address
Offer75,PersonOrOrganization273,seller
Offer75,CreativeWork37,mainEntityOfPage
Offer75,Place65,availableAtOrFrom
Offer77,CreativeWork457,mainEntityOfPage
Offer77,Place51,availableAtOrFrom
Offer77,PersonOrOrganization121,seller
Offer77,Firearm36,itemOffered
Offer78,Firearm9,itemOffered
Offer78,PersonOrOrganization236,seller
Offer78,CreativeWork165,mainEntityOfPage
Offer78,Place109,availableAtOrFrom
Offer79,CreativeWork102,mainEntityOfPage
Offer79,PersonOrOrganization433,seller
Offer79,Firearm36,itemOffered
Offer79,Place96,availableAtOrFrom
Offer80,Place200,availableAtOrFrom
Offer80,CreativeWork59,mainEntityOfPage
Offer80,PersonOrOrganization48,seller
Offer81,Place221,availableAtOrFrom
Offer82,PersonOrOrganization420,seller
Offer82,Firearm36,itemOffered
Offer82,Place129,availableAtOrFrom
Offer82,CreativeWork289,mainEntityOfPage
Offer84,CreativeWork193,mainEntityOfPage
Offer84,PersonOrOrganization288,seller
Offer84,Place57,availableAtOrFrom
Offer87,PersonOrOrganization244,seller
Offer87,Place57,availableAtOrFrom
Offer87,CreativeWork36,mainEntityOfPage
PersonOrOrganization44,PostalAddress2,address
PersonOrOrganization44,ContactPoint2,contactPoint
Offer88,CreativeWork260,mainEntityOfPage
Offer88,Place270,availableAtOrFrom
Offer88,Firearm36,itemOffered
Offer88,PersonOrOrganization192,seller
Offer89,Place178,availableAtOrFrom
Offer89,PersonOrOrganization142,seller
Offer89,CreativeWork113,mainEntityOfPage
Offer91,Place120,availableAtOrFrom
Offer91,CreativeWork174,mainEntityOfPage
Offer91,Firearm9,itemOffered
Offer92,Firearm36,itemOffered
Offer92,CreativeWork357,mainEntityOfPage
Offer92,PersonOrOrganization20,seller
Offer92,Offer7,relatedTo
Offer92,Place30,availableAtOrFrom
Offer93,Place7,availableAtOrFrom
Offer94,CreativeWork22,mainEntityOfPage
Offer94,Firearm9,itemOffered
Offer94,PersonOrOrganization12,seller
Offer95,CreativeWork155,mainEntityOfPage
Offer95,Place256,availableAtOrFrom
Offer95,Offer595,relatedTo
Offer95,Offer709,relatedTo
Offer95,PersonOrOrganization367,seller
Offer95,Offer749,relatedTo
Offer95,Offer529,relatedTo
Offer595,Place41,availableAtOrFrom
Offer709,Place19,availableAtOrFrom
Offer749,Place41,availableAtOrFrom
Offer529,Place41,availableAtOrFrom
Offer96,Place29,availableAtOrFrom
Offer97,CreativeWork144,mainEntityOfPage
Offer97,Offer414,relatedTo
Offer97,PersonOrOrganization432,seller
Offer98,Offer330,relatedTo
Offer98,CreativeWork201,mainEntityOfPage
Offer98,Offer496,relatedTo
Offer98,PersonOrOrganization146,seller
Offer99,Firearm9,itemOffered
Offer99,CreativeWork443,mainEntityOfPage
Offer99,Place289,availableAtOrFrom
Offer99,PersonOrOrganization110,seller
Offer99,Offer653,relatedTo
Offer100,CreativeWork61,mainEntityOfPage
Offer100,Offer445,relatedTo
Offer100,Place98,availableAtOrFrom
Offer100,Firearm9,itemOffered
Offer100,PersonOrOrganization2,seller
Offer101,PersonOrOrganization354,seller
Offer101,Place200,availableAtOrFrom
Offer101,CreativeWork367,mainEntityOfPage
Offer102,PersonOrOrganization6,seller
Offer102,Firearm81,itemOffered
Offer102,CreativeWork479,mainEntityOfPage
Offer104,Offer71,relatedTo
Offer104,CreativeWork27,mainEntityOfPage
Offer104,Offer323,relatedTo
Offer104,PersonOrOrganization296,seller
Offer104,Offer157,relatedTo
Offer104,Offer601,relatedTo
Offer104,Place221,availableAtOrFrom
Offer323,Place88,availableAtOrFrom
Offer157,Place241,availableAtOrFrom
Offer601,Place241,availableAtOrFrom
Offer105,PersonOrOrganization249,seller
Offer105,Place157,availableAtOrFrom
Offer105,CreativeWork415,mainEntityOfPage
Offer106,Place78,availableAtOrFrom
Offer107,PersonOrOrganization178,seller
Offer107,Place57,availableAtOrFrom
Offer107,CreativeWork139,mainEntityOfPage
Offer108,PersonOrOrganization88,seller
Offer108,CreativeWork62,mainEntityOfPage
Offer108,Firearm36,itemOffered
Offer109,PersonOrOrganization292,seller
Offer109,CreativeWork284,mainEntityOfPage
Offer109,Firearm21,itemOffered
PersonOrOrganization292,PostalAddress16,address
Offer110,PersonOrOrganization81,seller
Offer110,Firearm80,itemOffered
Offer110,CreativeWork431,mainEntityOfPage
PersonOrOrganization81,PostalAddress13,address
Offer111,Place241,availableAtOrFrom
Offer112,Place246,availableAtOrFrom
Offer113,Place292,availableAtOrFrom
Offer114,CreativeWork66,mainEntityOfPage
Offer114,Offer48,relatedTo
Offer114,PersonOrOrganization76,seller
Offer115,Place7,availableAtOrFrom
Offer116,Offer314,relatedTo
Offer116,Offer49,relatedTo
Offer116,Offer383,relatedTo
Offer116,Place273,availableAtOrFrom
Offer116,CreativeWork435,mainEntityOfPage
Offer116,Offer674,relatedTo
Offer116,PersonOrOrganization409,seller
Offer314,Place182,availableAtOrFrom
Offer383,Place276,availableAtOrFrom
Offer674,Place92,availableAtOrFrom
Offer117,Place171,availableAtOrFrom
Offer118,Place101,availableAtOrFrom
Offer118,Firearm52,itemOffered
Offer118,CreativeWork169,mainEntityOfPage
Offer119,Place170,availableAtOrFrom
Offer119,Place241,availableAtOrFrom
Offer120,CreativeWork114,mainEntityOfPage
Offer120,PersonOrOrganization127,seller
Offer120,Firearm36,itemOffered
Offer120,Place80,availableAtOrFrom
Offer121,Place287,availableAtOrFrom
Offer122,Place134,availableAtOrFrom
Offer123,PersonOrOrganization360,seller
Offer123,CreativeWork404,mainEntityOfPage
Offer123,Firearm33,itemOffered
Firearm33,PersonOrOrganization168,manufacturer
Offer124,Place125,availableAtOrFrom
Offer125,Offer455,relatedTo
Offer125,CreativeWork132,mainEntityOfPage
Offer125,PersonOrOrganization415,seller
Place49,PostalAddress3,address
Offer126,PersonOrOrganization154,seller
Offer126,CreativeWork269,mainEntityOfPage
Offer126,Offer814,relatedTo
Offer126,Offer274,relatedTo
Offer128,PersonOrOrganization237,seller
Offer128,Offer42,relatedTo
Offer128,Place175,availableAtOrFrom
Offer128,CreativeWork319,mainEntityOfPage
Offer128,Firearm66,itemOffered
Offer129,CreativeWork127,mainEntityOfPage
Offer129,Place143,availableAtOrFrom
Offer129,Firearm9,itemOffered
Offer130,Offer558,relatedTo
Offer130,Offer159,relatedTo
Offer130,Offer569,relatedTo
Offer130,PersonOrOrganization211,seller
Offer130,CreativeWork473,mainEntityOfPage
Offer130,Place58,availableAtOrFrom
Offer130,Offer248,relatedTo
Offer558,Place155,availableAtOrFrom
Offer159,Place241,availableAtOrFrom
Offer569,Place190,availableAtOrFrom
Offer248,Place92,availableAtOrFrom
Offer131,CreativeWork330,mainEntityOfPage
Offer131,Firearm52,itemOffered
Offer131,Place128,availableAtOrFrom
Firearm13,PersonOrOrganization32,manufacturer
Offer132,CreativeWork241,mainEntityOfPage
Offer132,PersonOrOrganization129,seller
Offer132,Place23,availableAtOrFrom
Offer132,Firearm9,itemOffered
Offer133,CreativeWork462,mainEntityOfPage
Offer133,Firearm69,itemOffered
Offer133,PersonOrOrganization360,seller
Firearm69,PersonOrOrganization17,manufacturer
Offer136,PersonOrOrganization360,seller
Offer136,CreativeWork384,mainEntityOfPage
Offer136,Firearm57,itemOffered
Firearm57,PersonOrOrganization17,manufacturer
Offer137,CreativeWork332,mainEntityOfPage
Offer137,PersonOrOrganization84,seller
Offer137,Offer567,relatedTo
Offer138,Firearm9,itemOffered
Offer138,PersonOrOrganization42,seller
Offer138,Place153,availableAtOrFrom
Offer138,CreativeWork343,mainEntityOfPage
Place52,PostalAddress22,address
Offer140,PersonOrOrganization56,seller
Offer140,Firearm9,itemOffered
Offer140,CreativeWork84,mainEntityOfPage
Offer140,Place98,availableAtOrFrom
Offer141,Place115,availableAtOrFrom
Offer141,PersonOrOrganization19,seller
Offer141,CreativeWork249,mainEntityOfPage
Offer142,Place132,availableAtOrFrom
Offer143,Place241,availableAtOrFrom
Offer144,Place241,availableAtOrFrom
Offer145,CreativeWork424,mainEntityOfPage
Offer145,Firearm36,itemOffered
Offer145,Place31,availableAtOrFrom
Offer145,PersonOrOrganization233,seller
Offer146,PersonOrOrganization51,seller
Offer146,Place57,availableAtOrFrom
Offer146,CreativeWork304,mainEntityOfPage
Offer147,Place241,availableAtOrFrom
Offer148,Place57,availableAtOrFrom
Offer148,PersonOrOrganization50,seller
Offer148,CreativeWork397,mainEntityOfPage
Offer149,Offer412,relatedTo
Offer149,PersonOrOrganization124,seller
Offer149,Offer68,relatedTo
Offer149,Place241,availableAtOrFrom
Offer149,CreativeWork248,mainEntityOfPage
Offer149,Offer584,relatedTo
Offer149,Offer461,relatedTo
Offer412,Place88,availableAtOrFrom
Offer584,Place251,availableAtOrFrom
Offer461,Place233,availableAtOrFrom
Offer150,Place216,availableAtOrFrom
Offer150,CreativeWork120,mainEntityOfPage
Offer150,PersonOrOrganization440,seller
Offer151,Place241,availableAtOrFrom
Place56,PostalAddress3,address
Offer152,CreativeWork452,mainEntityOfPage
Offer152,PersonOrOrganization71,seller
Offer152,Offer48,relatedTo
Offer153,Place99,availableAtOrFrom
Offer154,Offer134,relatedTo
Offer154,PersonOrOrganization348,seller
Offer154,CreativeWork494,mainEntityOfPage
Offer155,CreativeWork282,mainEntityOfPage
Offer155,PersonOrOrganization360,seller
Offer155,Firearm49,itemOffered
Firearm49,PersonOrOrganization17,manufacturer
Offer158,Place154,availableAtOrFrom
Offer160,PersonOrOrganization454,seller
Offer160,Offer521,relatedTo
Offer160,Offer644,relatedTo
Offer160,Place283,availableAtOrFrom
Offer160,CreativeWork211,mainEntityOfPage
Offer160,Offer251,relatedTo
Offer160,Offer651,relatedTo
Offer521,Place43,availableAtOrFrom
Offer644,Place255,availableAtOrFrom
Offer251,Place158,availableAtOrFrom
Offer651,Place97,availableAtOrFrom
Offer161,Firearm9,itemOffered
Offer161,PersonOrOrganization255,seller
Offer161,CreativeWork325,mainEntityOfPage
Offer161,Place195,availableAtOrFrom
Offer163,Place241,availableAtOrFrom
Offer164,Offer396,relatedTo
Offer164,Offer656,relatedTo
Offer164,Offer275,relatedTo
Offer164,CreativeWork396,mainEntityOfPage
Offer164,Offer263,relatedTo
Offer164,Place7,availableAtOrFrom
Offer164,PersonOrOrganization94,seller
Offer396,Place287,availableAtOrFrom
Offer656,Place264,availableAtOrFrom
Offer275,Place134,availableAtOrFrom
Offer263,Place136,availableAtOrFrom
Offer165,Place125,availableAtOrFrom
Offer166,Place168,availableAtOrFrom
Offer169,Place7,availableAtOrFrom
Offer170,PersonOrOrganization371,seller
Offer170,Firearm36,itemOffered
Offer170,CreativeWork171,mainEntityOfPage
Offer170,Place294,availableAtOrFrom
Offer171,Place8,availableAtOrFrom
Offer172,Offer619,relatedTo
Offer172,Place271,availableAtOrFrom
Offer172,PersonOrOrganization452,seller
Offer172,Offer178,relatedTo
Offer172,CreativeWork138,mainEntityOfPage
Offer172,Offer419,relatedTo
Offer172,Offer604,relatedTo
Offer619,Place146,availableAtOrFrom
Offer178,Place163,availableAtOrFrom
Offer419,Place81,availableAtOrFrom
Offer604,Place253,availableAtOrFrom
Offer173,PersonOrOrganization331,seller
Offer173,Place265,availableAtOrFrom
Offer173,Firearm14,itemOffered
Offer173,CreativeWork425,mainEntityOfPage
Offer174,Firearm52,itemOffered
Offer174,CreativeWork58,mainEntityOfPage
Offer174,Place275,availableAtOrFrom
Offer175,Place92,availableAtOrFrom
Offer176,Firearm5,itemOffered
Offer176,Place52,availableAtOrFrom
Offer176,PersonOrOrganization126,seller
Offer176,CreativeWork296,mainEntityOfPage
Offer177,PersonOrOrganization67,seller
Offer177,CreativeWork345,mainEntityOfPage
Offer177,Place157,availableAtOrFrom
Offer180,Place26,availableAtOrFrom
Offer181,CreativeWork180,mainEntityOfPage
Offer181,PersonOrOrganization442,seller
Offer181,Place224,availableAtOrFrom
Offer183,CreativeWork125,mainEntityOfPage
Offer183,Place57,availableAtOrFrom
Offer183,PersonOrOrganization153,seller
Offer185,Place137,availableAtOrFrom
Offer185,Firearm9,itemOffered
Offer185,CreativeWork354,mainEntityOfPage
Offer186,CreativeWork313,mainEntityOfPage
Offer186,PersonOrOrganization294,seller
Offer186,Place104,availableAtOrFrom
Offer187,Place68,availableAtOrFrom
Offer187,Offer696,relatedTo
Offer187,Offer41,relatedTo
Offer187,Offer106,relatedTo
Offer187,CreativeWork221,mainEntityOfPage
Offer187,Offer602,relatedTo
Offer187,PersonOrOrganization86,seller
Offer696,Place253,availableAtOrFrom
Offer602,Place258,availableAtOrFrom
Offer188,Place241,availableAtOrFrom
Offer189,Place216,availableAtOrFrom
Offer189,CreativeWork137,mainEntityOfPage
Offer189,PersonOrOrganization91,seller
Place79,PostalAddress8,address
Offer191,CreativeWork33,mainEntityOfPage
Offer191,PersonOrOrganization38,seller
Offer192,CreativeWork179,mainEntityOfPage
Offer192,Firearm14,itemOffered
Offer192,PersonOrOrganization172,seller
Offer193,Place28,availableAtOrFrom
Offer194,Firearm9,itemOffered
Offer194,CreativeWork480,mainEntityOfPage
Offer194,Place86,availableAtOrFrom
Offer195,CreativeWork301,mainEntityOfPage
Offer195,Offer437,relatedTo
Offer195,PersonOrOrganization265,seller
Offer195,Offer278,relatedTo
Offer195,Place85,availableAtOrFrom
Offer195,Offer45,relatedTo
Offer195,Offer224,relatedTo
Offer437,Place241,availableAtOrFrom
Offer278,Place60,availableAtOrFrom
Offer224,Place241,availableAtOrFrom
Offer196,Place97,availableAtOrFrom
Offer197,CreativeWork128,mainEntityOfPage
Offer197,PersonOrOrganization163,seller
Offer197,Firearm76,itemOffered
PersonOrOrganization163,PostalAddress18,address
Offer198,PersonOrOrganization10,seller
Offer198,Place234,availableAtOrFrom
Offer198,Firearm36,itemOffered
Offer198,Offer562,relatedTo
Offer198,CreativeWork21,mainEntityOfPage
Offer199,Place82,availableAtOrFrom
Offer200,PersonOrOrganization101,seller
Offer200,Firearm9,itemOffered
Offer200,CreativeWork90,mainEntityOfPage
Offer202,Offer48,relatedTo
Offer202,PersonOrOrganization428,seller
Offer202,CreativeWork233,mainEntityOfPage
Offer204,Place221,availableAtOrFrom
Offer206,Place11,availableAtOrFrom
Offer206,CreativeWork333,mainEntityOfPage
Offer206,Firearm9,itemOffered
Offer207,Place145,availableAtOrFrom
Offer207,CreativeWork8,mainEntityOfPage
Offer207,PersonOrOrganization321,seller
Offer207,Firearm36,itemOffered
Offer209,Offer433,relatedTo
Offer209,Place175,availableAtOrFrom
Offer209,CreativeWork183,mainEntityOfPage
Offer209,Firearm36,itemOffered
Offer209,PersonOrOrganization207,seller
Offer210,PersonOrOrganization23,seller
Offer210,CreativeWork77,mainEntityOfPage
Offer210,Place157,availableAtOrFrom
Offer211,CreativeWork503,mainEntityOfPage
Offer211,PersonOrOrganization58,seller
Offer211,Firearm36,itemOffered
Offer211,Place30,availableAtOrFrom
Offer212,Place57,availableAtOrFrom
Offer212,CreativeWork411,mainEntityOfPage
Offer212,PersonOrOrganization310,seller
Offer213,Place22,availableAtOrFrom
Offer214,Offer565,relatedTo
Offer214,Offer13,relatedTo
Offer214,Place253,availableAtOrFrom
Offer214,Offer658,relatedTo
Offer214,PersonOrOrganization254,seller
