source,target,edge_label
E21_Person623,E74_Group31,P107i_is_current_or_former_member_of
E21_Person623,E82_Actor_Appellation614,P131_is_identified_by
E38_Image1,E22_Man-Made_Object2494,P138_represents
E22_Man-Made_Object2494,E12_Production730,P108i_was_produced_by
E22_Man-Made_Object2494,E35_Title2407,P102_has_title
E22_Man-Made_Object2494,E54_Dimension478,P43_has_dimension
E12_Production7,E52_Time-Span15,P4_has_time-span
E12_Production7,E55_Type378,P32_used_general_technique
E12_Production7,E21_Person621,P14_carried_out_by
E21_Person621,E74_Group4,P107i_is_current_or_former_member_of
E21_Person621,E82_Actor_Appellation241,P131_is_identified_by
E21_Person621,E74_Group26,P107i_is_current_or_former_member_of
E38_Image2,E22_Man-Made_Object1044,P138_represents
E22_Man-Made_Object1044,E12_Production2243,P108i_was_produced_by
E22_Man-Made_Object1044,E54_Dimension982,P43_has_dimension
E22_Man-Made_Object1044,E35_Title1037,P102_has_title
E22_Man-Made_Object7,E54_Dimension163,P43_has_dimension
E22_Man-Made_Object7,E12_Production902,P108i_was_produced_by
E22_Man-Made_Object7,E35_Title1798,P102_has_title
E12_Production902,E52_Time-Span395,P4_has_time-span
E12_Production902,E55_Type654,P32_used_general_technique
E12_Production902,E21_Person180,P14_carried_out_by
E22_Man-Made_Object8,E35_Title1160,P102_has_title
E22_Man-Made_Object8,E12_Production1151,P108i_was_produced_by
E22_Man-Made_Object8,E54_Dimension154,P43_has_dimension
E12_Production1151,E52_Time-Span368,P4_has_time-span
E12_Production1151,E21_Person203,P14_carried_out_by
E12_Production1151,E55_Type707,P32_used_general_technique
E21_Person3,E82_Actor_Appellation622,P131_is_identified_by
E21_Person3,E74_Group9,P107i_is_current_or_former_member_of
E38_Image3,E22_Man-Made_Object420,P138_represents
E22_Man-Made_Object420,E35_Title430,P102_has_title
E22_Man-Made_Object420,E54_Dimension2428,P43_has_dimension
E22_Man-Made_Object420,E12_Production24,P108i_was_produced_by
E38_Image4,E22_Man-Made_Object562,P138_represents
E22_Man-Made_Object562,E54_Dimension1125,P43_has_dimension
E22_Man-Made_Object562,E12_Production987,P108i_was_produced_by
E22_Man-Made_Object562,E35_Title1602,P102_has_title
E22_Man-Made_Object9,E54_Dimension1975,P43_has_dimension
E22_Man-Made_Object9,E12_Production2958,P108i_was_produced_by
E22_Man-Made_Object9,E35_Title2045,P102_has_title
E12_Production2958,E21_Person940,P14_carried_out_by
E12_Production2958,E55_Type245,P32_used_general_technique
E12_Production2958,E52_Time-Span1029,P4_has_time-span
E22_Man-Made_Object10,E54_Dimension607,P43_has_dimension
E22_Man-Made_Object10,E35_Title2205,P102_has_title
E22_Man-Made_Object10,E12_Production3011,P108i_was_produced_by
E12_Production3011,E52_Time-Span291,P4_has_time-span
E12_Production3011,E21_Person775,P14_carried_out_by
E12_Production3011,E55_Type441,P32_used_general_technique
E22_Man-Made_Object11,E12_Production651,P108i_was_produced_by
E22_Man-Made_Object11,E35_Title1695,P102_has_title
E22_Man-Made_Object11,E54_Dimension1664,P43_has_dimension
E12_Production651,E52_Time-Span477,P4_has_time-span
E12_Production651,E21_Person386,P14_carried_out_by
E12_Production651,E55_Type469,P32_used_general_technique
E38_Image5,E22_Man-Made_Object145,P138_represents
E22_Man-Made_Object145,E54_Dimension213,P43_has_dimension
E22_Man-Made_Object145,E35_Title1578,P102_has_title
E22_Man-Made_Object145,E12_Production2399,P108i_was_produced_by
E21_Person4,E74_Group12,P107i_is_current_or_former_member_of
E21_Person4,E82_Actor_Appellation722,P131_is_identified_by
E21_Person5,E82_Actor_Appellation448,P131_is_identified_by
E21_Person5,E74_Group44,P107i_is_current_or_former_member_of
E22_Man-Made_Object12,E35_Title2093,P102_has_title
E22_Man-Made_Object12,E54_Dimension680,P43_has_dimension
E22_Man-Made_Object12,E12_Production2469,P108i_was_produced_by
E12_Production2469,E55_Type391,P32_used_general_technique
E12_Production2469,E21_Person211,P14_carried_out_by
E12_Production2469,E52_Time-Span63,P4_has_time-span
E22_Man-Made_Object13,E54_Dimension320,P43_has_dimension
E22_Man-Made_Object13,E12_Production2122,P108i_was_produced_by
E22_Man-Made_Object13,E35_Title252,P102_has_title
E12_Production2122,E55_Type357,P32_used_general_technique
E12_Production2122,E21_Person76,P14_carried_out_by
E12_Production2122,E52_Time-Span200,P4_has_time-span
E21_Person6,E82_Actor_Appellation249,P131_is_identified_by
E21_Person6,E74_Group31,P107i_is_current_or_former_member_of
E38_Image6,E22_Man-Made_Object1383,P138_represents
E22_Man-Made_Object1383,E35_Title2785,P102_has_title
E22_Man-Made_Object1383,E54_Dimension417,P43_has_dimension
E22_Man-Made_Object1383,E12_Production633,P108i_was_produced_by
E38_Image7,E22_Man-Made_Object2748,P138_represents
E22_Man-Made_Object2748,E54_Dimension1948,P43_has_dimension
E22_Man-Made_Object2748,E35_Title363,P102_has_title
E22_Man-Made_Object2748,E12_Production2953,P108i_was_produced_by
E38_Image8,E22_Man-Made_Object2918,P138_represents
E22_Man-Made_Object2918,E12_Production970,P108i_was_produced_by
E22_Man-Made_Object2918,E35_Title2649,P102_has_title
E22_Man-Made_Object2918,E54_Dimension1127,P43_has_dimension
E12_Production8,E21_Person1036,P14_carried_out_by
E12_Production8,E52_Time-Span1150,P4_has_time-span
E12_Production8,E55_Type677,P32_used_general_technique
E21_Person1036,E82_Actor_Appellation975,P131_is_identified_by
E21_Person1036,E74_Group30,P107i_is_current_or_former_member_of
E21_Person1036,E74_Group9,P107i_is_current_or_former_member_of
E12_Production9,E52_Time-Span1073,P4_has_time-span
E12_Production9,E55_Type507,P32_used_general_technique
E12_Production9,E21_Person129,P14_carried_out_by
E21_Person129,E82_Actor_Appellation5,P131_is_identified_by
E21_Person129,E74_Group31,P107i_is_current_or_former_member_of
E12_Production10,E21_Person180,P14_carried_out_by
E12_Production10,E55_Type511,P32_used_general_technique
E12_Production10,E52_Time-Span458,P4_has_time-span
E21_Person180,E74_Group31,P107i_is_current_or_former_member_of
E21_Person180,E82_Actor_Appellation1021,P131_is_identified_by
E12_Production11,E52_Time-Span76,P4_has_time-span
E12_Production11,E21_Person78,P14_carried_out_by
E12_Production11,E55_Type252,P32_used_general_technique
E21_Person78,E82_Actor_Appellation760,P131_is_identified_by
E21_Person78,E74_Group31,P107i_is_current_or_former_member_of
E21_Person7,E74_Group1,P107i_is_current_or_former_member_of
E21_Person7,E82_Actor_Appellation281,P131_is_identified_by
E38_Image9,E22_Man-Made_Object2868,P138_represents
E22_Man-Made_Object2868,E12_Production1931,P108i_was_produced_by
E22_Man-Made_Object2868,E54_Dimension1027,P43_has_dimension
E22_Man-Made_Object2868,E35_Title2618,P102_has_title
E22_Man-Made_Object14,E12_Production1898,P108i_was_produced_by
E22_Man-Made_Object14,E35_Title1369,P102_has_title
E22_Man-Made_Object14,E54_Dimension1600,P43_has_dimension
E12_Production1898,E21_Person232,P14_carried_out_by
E12_Production1898,E52_Time-Span1008,P4_has_time-span
E12_Production1898,E55_Type790,P32_used_general_technique
E12_Production12,E55_Type245,P32_used_general_technique
E12_Production12,E21_Person1012,P14_carried_out_by
E12_Production12,E52_Time-Span189,P4_has_time-span
E21_Person1012,E74_Group7,P107i_is_current_or_former_member_of
E21_Person1012,E82_Actor_Appellation850,P131_is_identified_by
E21_Person8,E82_Actor_Appellation742,P131_is_identified_by
E21_Person8,E74_Group31,P107i_is_current_or_former_member_of
E22_Man-Made_Object15,E12_Production336,P108i_was_produced_by
E22_Man-Made_Object15,E54_Dimension589,P43_has_dimension
E22_Man-Made_Object15,E35_Title2204,P102_has_title
E12_Production336,E55_Type682,P32_used_general_technique
E12_Production336,E52_Time-Span172,P4_has_time-span
E12_Production336,E21_Person541,P14_carried_out_by
E22_Man-Made_Object16,E12_Production410,P108i_was_produced_by
E22_Man-Made_Object16,E35_Title2112,P102_has_title
E22_Man-Made_Object16,E54_Dimension2263,P43_has_dimension
E12_Production410,E55_Type288,P32_used_general_technique
E12_Production410,E52_Time-Span960,P4_has_time-span
E12_Production410,E21_Person894,P14_carried_out_by
E22_Man-Made_Object17,E54_Dimension760,P43_has_dimension
E22_Man-Made_Object17,E12_Production2413,P108i_was_produced_by
E22_Man-Made_Object17,E35_Title305,P102_has_title
E12_Production2413,E21_Person789,P14_carried_out_by
E12_Production2413,E55_Type455,P32_used_general_technique
E12_Production2413,E52_Time-Span269,P4_has_time-span
E38_Image10,E22_Man-Made_Object2007,P138_represents
E22_Man-Made_Object2007,E54_Dimension155,P43_has_dimension
E22_Man-Made_Object2007,E12_Production803,P108i_was_produced_by
E22_Man-Made_Object2007,E35_Title1209,P102_has_title
E12_Production13,E52_Time-Span958,P4_has_time-span
E12_Production13,E55_Type245,P32_used_general_technique
E12_Production13,E21_Person653,P14_carried_out_by
E21_Person653,E82_Actor_Appellation605,P131_is_identified_by
E21_Person653,E74_Group34,P107i_is_current_or_former_member_of
E21_Person9,E82_Actor_Appellation884,P131_is_identified_by
E21_Person9,E74_Group31,P107i_is_current_or_former_member_of
E22_Man-Made_Object18,E12_Production229,P108i_was_produced_by
E22_Man-Made_Object18,E35_Title2347,P102_has_title
E22_Man-Made_Object18,E54_Dimension2190,P43_has_dimension
E12_Production229,E52_Time-Span289,P4_has_time-span
E12_Production229,E21_Person1012,P14_carried_out_by
E12_Production229,E55_Type245,P32_used_general_technique
E22_Man-Made_Object19,E35_Title33,P102_has_title
E22_Man-Made_Object19,E12_Production1625,P108i_was_produced_by
E22_Man-Made_Object19,E54_Dimension152,P43_has_dimension
E12_Production1625,E21_Person457,P14_carried_out_by
E12_Production1625,E52_Time-Span462,P4_has_time-span
E12_Production1625,E55_Type245,P32_used_general_technique
E38_Image11,E22_Man-Made_Object2747,P138_represents
E22_Man-Made_Object2747,E12_Production2788,P108i_was_produced_by
E22_Man-Made_Object2747,E54_Dimension1478,P43_has_dimension
E22_Man-Made_Object2747,E35_Title1226,P102_has_title
E38_Image12,E22_Man-Made_Object3045,P138_represents
E22_Man-Made_Object3045,E12_Production632,P108i_was_produced_by
E22_Man-Made_Object3045,E54_Dimension876,P43_has_dimension
E22_Man-Made_Object3045,E35_Title894,P102_has_title
E38_Image13,E22_Man-Made_Object1617,P138_represents
E22_Man-Made_Object1617,E12_Production777,P108i_was_produced_by
E22_Man-Made_Object1617,E54_Dimension873,P43_has_dimension
E22_Man-Made_Object1617,E35_Title1934,P102_has_title
E38_Image14,E22_Man-Made_Object1809,P138_represents
E22_Man-Made_Object1809,E35_Title1302,P102_has_title
E22_Man-Made_Object1809,E54_Dimension908,P43_has_dimension
E22_Man-Made_Object1809,E12_Production2116,P108i_was_produced_by
E22_Man-Made_Object20,E12_Production1547,P108i_was_produced_by
E22_Man-Made_Object20,E54_Dimension816,P43_has_dimension
E22_Man-Made_Object20,E35_Title2394,P102_has_title
E12_Production1547,E21_Person933,P14_carried_out_by
E12_Production1547,E55_Type252,P32_used_general_technique
E12_Production1547,E52_Time-Span133,P4_has_time-span
E12_Production14,E55_Type257,P32_used_general_technique
E12_Production14,E21_Person151,P14_carried_out_by
E12_Production14,E52_Time-Span757,P4_has_time-span
E21_Person151,E74_Group12,P107i_is_current_or_former_member_of
E21_Person151,E82_Actor_Appellation620,P131_is_identified_by
E22_Man-Made_Object21,E35_Title2205,P102_has_title
E22_Man-Made_Object21,E54_Dimension2101,P43_has_dimension
E22_Man-Made_Object21,E12_Production1288,P108i_was_produced_by
E12_Production1288,E52_Time-Span587,P4_has_time-span
E12_Production1288,E21_Person74,P14_carried_out_by
E12_Production1288,E55_Type57,P32_used_general_technique
E22_Man-Made_Object22,E54_Dimension881,P43_has_dimension
E22_Man-Made_Object22,E35_Title2108,P102_has_title
E22_Man-Made_Object22,E12_Production1893,P108i_was_produced_by
E12_Production1893,E21_Person122,P14_carried_out_by
E12_Production1893,E55_Type391,P32_used_general_technique
E12_Production1893,E52_Time-Span337,P4_has_time-span
E38_Image15,E22_Man-Made_Object2516,P138_represents
E22_Man-Made_Object2516,E35_Title1325,P102_has_title
E22_Man-Made_Object2516,E12_Production1835,P108i_was_produced_by
E22_Man-Made_Object2516,E54_Dimension54,P43_has_dimension
E22_Man-Made_Object23,E54_Dimension200,P43_has_dimension
E22_Man-Made_Object23,E12_Production2571,P108i_was_produced_by
E22_Man-Made_Object23,E35_Title566,P102_has_title
E12_Production2571,E21_Person157,P14_carried_out_by
E12_Production2571,E55_Type320,P32_used_general_technique
E12_Production2571,E52_Time-Span861,P4_has_time-span
E22_Man-Made_Object24,E12_Production133,P108i_was_produced_by
E22_Man-Made_Object24,E35_Title1740,P102_has_title
E22_Man-Made_Object24,E54_Dimension2196,P43_has_dimension
E12_Production133,E52_Time-Span462,P4_has_time-span
E12_Production133,E55_Type245,P32_used_general_technique
E12_Production133,E21_Person768,P14_carried_out_by
E22_Man-Made_Object25,E54_Dimension1996,P43_has_dimension
E22_Man-Made_Object25,E12_Production2734,P108i_was_produced_by
E22_Man-Made_Object25,E35_Title511,P102_has_title
E12_Production2734,E55_Type245,P32_used_general_technique
E12_Production2734,E21_Person457,P14_carried_out_by
E12_Production2734,E52_Time-Span803,P4_has_time-span
E22_Man-Made_Object26,E12_Production1191,P108i_was_produced_by
E22_Man-Made_Object26,E35_Title2436,P102_has_title
E22_Man-Made_Object26,E54_Dimension1796,P43_has_dimension
E12_Production1191,E55_Type252,P32_used_general_technique
E12_Production1191,E21_Person3,P14_carried_out_by
E12_Production1191,E52_Time-Span167,P4_has_time-span
E22_Man-Made_Object27,E54_Dimension2366,P43_has_dimension
E22_Man-Made_Object27,E12_Production206,P108i_was_produced_by
E22_Man-Made_Object27,E35_Title2504,P102_has_title
E12_Production206,E52_Time-Span848,P4_has_time-span
E12_Production206,E21_Person101,P14_carried_out_by
E12_Production206,E55_Type656,P32_used_general_technique
E22_Man-Made_Object28,E35_Title1380,P102_has_title
E22_Man-Made_Object28,E12_Production1469,P108i_was_produced_by
E22_Man-Made_Object28,E54_Dimension2303,P43_has_dimension
E12_Production1469,E52_Time-Span325,P4_has_time-span
E12_Production1469,E55_Type58,P32_used_general_technique
E12_Production1469,E21_Person732,P14_carried_out_by
E12_Production15,E21_Person984,P14_carried_out_by
E12_Production15,E55_Type543,P32_used_general_technique
E12_Production15,E52_Time-Span7,P4_has_time-span
E21_Person984,E82_Actor_Appellation992,P131_is_identified_by
E21_Person984,E74_Group21,P107i_is_current_or_former_member_of
E12_Production16,E52_Time-Span1063,P4_has_time-span
E12_Production16,E21_Person521,P14_carried_out_by
E12_Production16,E55_Type357,P32_used_general_technique
E21_Person521,E82_Actor_Appellation82,P131_is_identified_by
E21_Person521,E74_Group21,P107i_is_current_or_former_member_of
E12_Production17,E21_Person157,P14_carried_out_by
E12_Production17,E52_Time-Span887,P4_has_time-span
E12_Production17,E55_Type245,P32_used_general_technique
E21_Person157,E82_Actor_Appellation597,P131_is_identified_by
E21_Person157,E74_Group34,P107i_is_current_or_former_member_of
E12_Production18,E21_Person186,P14_carried_out_by
E12_Production18,E55_Type707,P32_used_general_technique
E12_Production18,E52_Time-Span1138,P4_has_time-span
E21_Person186,E82_Actor_Appellation1032,P131_is_identified_by
E21_Person186,E74_Group1,P107i_is_current_or_former_member_of
E22_Man-Made_Object29,E35_Title1431,P102_has_title
E22_Man-Made_Object29,E12_Production457,P108i_was_produced_by
E22_Man-Made_Object29,E54_Dimension2086,P43_has_dimension
E12_Production457,E21_Person544,P14_carried_out_by
E12_Production457,E55_Type679,P32_used_general_technique
E12_Production457,E52_Time-Span1087,P4_has_time-span
E21_Person10,E82_Actor_Appellation822,P131_is_identified_by
E21_Person10,E74_Group31,P107i_is_current_or_former_member_of
E38_Image16,E22_Man-Made_Object2457,P138_represents
E22_Man-Made_Object2457,E54_Dimension1602,P43_has_dimension
E22_Man-Made_Object2457,E35_Title1358,P102_has_title
E22_Man-Made_Object2457,E12_Production1975,P108i_was_produced_by
E12_Production19,E52_Time-Span753,P4_has_time-span
E12_Production19,E55_Type527,P32_used_general_technique
E12_Production19,E21_Person555,P14_carried_out_by
E21_Person555,E82_Actor_Appellation405,P131_is_identified_by
E21_Person555,E74_Group31,P107i_is_current_or_former_member_of
E12_Production20,E52_Time-Span168,P4_has_time-span
E12_Production20,E21_Person768,P14_carried_out_by
E12_Production20,E55_Type245,P32_used_general_technique
E21_Person768,E82_Actor_Appellation536,P131_is_identified_by
E21_Person768,E74_Group44,P107i_is_current_or_former_member_of
E38_Image17,E22_Man-Made_Object775,P138_represents
E22_Man-Made_Object775,E12_Production366,P108i_was_produced_by
E22_Man-Made_Object775,E54_Dimension479,P43_has_dimension
E22_Man-Made_Object775,E35_Title1547,P102_has_title
E22_Man-Made_Object30,E12_Production254,P108i_was_produced_by
E22_Man-Made_Object30,E35_Title1772,P102_has_title
E22_Man-Made_Object30,E54_Dimension472,P43_has_dimension
E12_Production254,E21_Person457,P14_carried_out_by
E12_Production254,E52_Time-Span442,P4_has_time-span
E12_Production254,E55_Type245,P32_used_general_technique
E12_Production21,E55_Type280,P32_used_general_technique
E12_Production21,E52_Time-Span43,P4_has_time-span
E12_Production21,E21_Person198,P14_carried_out_by
E21_Person198,E74_Group34,P107i_is_current_or_former_member_of
E21_Person198,E82_Actor_Appellation441,P131_is_identified_by
E22_Man-Made_Object31,E54_Dimension692,P43_has_dimension
E22_Man-Made_Object31,E12_Production1899,P108i_was_produced_by
E22_Man-Made_Object31,E35_Title683,P102_has_title
E12_Production1899,E21_Person157,P14_carried_out_by
E12_Production1899,E55_Type245,P32_used_general_technique
E12_Production1899,E52_Time-Span491,P4_has_time-span
E22_Man-Made_Object32,E35_Title2091,P102_has_title
E22_Man-Made_Object32,E12_Production1006,P108i_was_produced_by
E22_Man-Made_Object32,E54_Dimension719,P43_has_dimension
E12_Production1006,E52_Time-Span754,P4_has_time-span
E12_Production1006,E55_Type634,P32_used_general_technique
E12_Production1006,E21_Person296,P14_carried_out_by
E22_Man-Made_Object33,E12_Production2845,P108i_was_produced_by
E22_Man-Made_Object33,E54_Dimension1765,P43_has_dimension
E22_Man-Made_Object33,E35_Title2331,P102_has_title
E12_Production2845,E21_Person1012,P14_carried_out_by
E12_Production2845,E55_Type245,P32_used_general_technique
E12_Production2845,E52_Time-Span462,P4_has_time-span
E12_Production22,E21_Person665,P14_carried_out_by
E12_Production22,E55_Type391,P32_used_general_technique
E12_Production22,E52_Time-Span737,P4_has_time-span
E21_Person665,E74_Group12,P107i_is_current_or_former_member_of
E21_Person665,E82_Actor_Appellation762,P131_is_identified_by
E21_Person665,E74_Group23,P107i_is_current_or_former_member_of
E22_Man-Made_Object34,E35_Title2278,P102_has_title
E22_Man-Made_Object34,E54_Dimension422,P43_has_dimension
E22_Man-Made_Object34,E12_Production2908,P108i_was_produced_by
E12_Production2908,E55_Type257,P32_used_general_technique
E12_Production2908,E52_Time-Span507,P4_has_time-span
E12_Production2908,E21_Person582,P14_carried_out_by
E12_Production23,E55_Type562,P32_used_general_technique
E12_Production23,E21_Person502,P14_carried_out_by
E12_Production23,E52_Time-Span1128,P4_has_time-span
E21_Person502,E82_Actor_Appellation521,P131_is_identified_by
E21_Person502,E74_Group12,P107i_is_current_or_former_member_of
E22_Man-Made_Object35,E12_Production2435,P108i_was_produced_by
E22_Man-Made_Object35,E54_Dimension1177,P43_has_dimension
E22_Man-Made_Object35,E35_Title502,P102_has_title
E12_Production2435,E52_Time-Span991,P4_has_time-span
E12_Production2435,E55_Type245,P32_used_general_technique
E12_Production2435,E21_Person355,P14_carried_out_by
E22_Man-Made_Object36,E35_Title1987,P102_has_title
E22_Man-Made_Object36,E54_Dimension1705,P43_has_dimension
E22_Man-Made_Object36,E12_Production1857,P108i_was_produced_by
E12_Production1857,E52_Time-Span522,P4_has_time-span
E12_Production1857,E21_Person871,P14_carried_out_by
E12_Production1857,E55_Type252,P32_used_general_technique
E38_Image18,E22_Man-Made_Object1673,P138_represents
E22_Man-Made_Object1673,E12_Production3108,P108i_was_produced_by
E22_Man-Made_Object1673,E54_Dimension1457,P43_has_dimension
E22_Man-Made_Object1673,E35_Title91,P102_has_title
E12_Production24,E52_Time-Span998,P4_has_time-span
E12_Production24,E21_Person171,P14_carried_out_by
E12_Production24,E55_Type736,P32_used_general_technique
E21_Person171,E74_Group31,P107i_is_current_or_former_member_of
E21_Person171,E82_Actor_Appellation696,P131_is_identified_by
E38_Image19,E22_Man-Made_Object1167,P138_represents
E22_Man-Made_Object1167,E12_Production2722,P108i_was_produced_by
E22_Man-Made_Object1167,E54_Dimension1647,P43_has_dimension
E22_Man-Made_Object1167,E35_Title1396,P102_has_title
E38_Image20,E22_Man-Made_Object836,P138_represents
E22_Man-Made_Object836,E54_Dimension175,P43_has_dimension
E22_Man-Made_Object836,E12_Production786,P108i_was_produced_by
E22_Man-Made_Object836,E35_Title1203,P102_has_title
E12_Production25,E55_Type285,P32_used_general_technique
E12_Production25,E21_Person198,P14_carried_out_by
E12_Production25,E52_Time-Span501,P4_has_time-span
E12_Production26,E21_Person768,P14_carried_out_by
E12_Production26,E52_Time-Span462,P4_has_time-span
E12_Production26,E55_Type245,P32_used_general_technique
E12_Production27,E21_Person341,P14_carried_out_by
E12_Production27,E55_Type25,P32_used_general_technique
E12_Production27,E52_Time-Span383,P4_has_time-span
E21_Person341,E82_Actor_Appellation210,P131_is_identified_by
E21_Person341,E74_Group31,P107i_is_current_or_former_member_of
E22_Man-Made_Object37,E54_Dimension178,P43_has_dimension
E22_Man-Made_Object37,E35_Title1964,P102_has_title
E22_Man-Made_Object37,E12_Production129,P108i_was_produced_by
E12_Production129,E21_Person83,P14_carried_out_by
E12_Production129,E55_Type540,P32_used_general_technique
E12_Production129,E52_Time-Span450,P4_has_time-span
E38_Image21,E22_Man-Made_Object1081,P138_represents
E22_Man-Made_Object1081,E54_Dimension313,P43_has_dimension
E22_Man-Made_Object1081,E35_Title1592,P102_has_title
E22_Man-Made_Object1081,E12_Production2275,P108i_was_produced_by
E38_Image22,E22_Man-Made_Object918,P138_represents
E22_Man-Made_Object918,E35_Title2171,P102_has_title
E22_Man-Made_Object918,E12_Production951,P108i_was_produced_by
E22_Man-Made_Object918,E54_Dimension2194,P43_has_dimension
E21_Person11,E74_Group45,P107i_is_current_or_former_member_of
E21_Person11,E82_Actor_Appellation117,P131_is_identified_by
E38_Image23,E22_Man-Made_Object517,P138_represents
E22_Man-Made_Object517,E54_Dimension321,P43_has_dimension
E22_Man-Made_Object517,E12_Production1396,P108i_was_produced_by
E22_Man-Made_Object517,E35_Title1038,P102_has_title
E12_Production28,E55_Type252,P32_used_general_technique
E12_Production28,E52_Time-Span524,P4_has_time-span
E12_Production28,E21_Person864,P14_carried_out_by
E21_Person864,E74_Group12,P107i_is_current_or_former_member_of
E21_Person864,E82_Actor_Appellation12,P131_is_identified_by
E38_Image24,E22_Man-Made_Object2810,P138_represents
E22_Man-Made_Object2810,E35_Title2246,P102_has_title
E22_Man-Made_Object2810,E12_Production972,P108i_was_produced_by
E22_Man-Made_Object2810,E54_Dimension535,P43_has_dimension
E38_Image25,E22_Man-Made_Object1164,P138_represents
E22_Man-Made_Object1164,E35_Title1699,P102_has_title
E22_Man-Made_Object1164,E12_Production1181,P108i_was_produced_by
E22_Man-Made_Object1164,E54_Dimension1438,P43_has_dimension
E38_Image26,E22_Man-Made_Object2049,P138_represents
E22_Man-Made_Object2049,E12_Production3042,P108i_was_produced_by
E22_Man-Made_Object2049,E54_Dimension612,P43_has_dimension
E22_Man-Made_Object2049,E35_Title1487,P102_has_title
E22_Man-Made_Object38,E54_Dimension2373,P43_has_dimension
E22_Man-Made_Object38,E12_Production712,P108i_was_produced_by
E22_Man-Made_Object38,E35_Title1073,P102_has_title
E12_Production712,E21_Person399,P14_carried_out_by
E12_Production712,E52_Time-Span1051,P4_has_time-span
E12_Production712,E55_Type357,P32_used_general_technique
E12_Production29,E21_Person348,P14_carried_out_by
E12_Production29,E52_Time-Span137,P4_has_time-span
E12_Production29,E55_Type699,P32_used_general_technique
E21_Person348,E82_Actor_Appellation588,P131_is_identified_by
